Operação,Tipo,No. Invoice,Incoterm,Origem,ID País Destino,Local Destino,ID Operador Logístico,Doc. Embarque (AWB / BL),Peso (kg),Volume (cbm),Tipo de serviço,Data da Coleta,Data da Entrega,Prazo Realizado,Prazo Contratado,Cód. Exceção
Importação,Aéreo,988963,EXW,DE-Germany,BR,Campinas,1146,954-784451,248.0,0.293,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988964,EXW,DE-Germany,BR,Campinas,1146,954-784452,64.0,0.48,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988965,EXW,DE-Germany,BR,Campinas,1146,954-784453,13.5,0.216,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988966,EXW,DE-Germany,BR,Campinas,1146,954-784454,9.2,0.058,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988967,EXW,DE-Germany,BR,Campinas,1146,954-784455,56.7,0.409,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988968,EXW,DE-Germany,BR,Campinas,1146,954-784456,1580.0,3.84,STANDARD,02/09/2023,05/09/2023,3,4,
Importação,Aéreo,988969,EXW,DE-Germany,BR,Campinas,1146,954-784457,40.5,0.312,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988970,EXW,DE-Germany,BR,Campinas,1146,954-784458,169.0,0.768,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988971,EXW,DE-Germany,BR,Sao Paulo,1146,954-784459,46.0,0.368,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988972,EXW,DE-Germany,BR,Campinas,1146,954-784460,12.8,0.028,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988973,EXW,DE-Germany,BR,Campinas,1146,954-784461,73.0,0.24,EMERGENCY,02/09/2023,05/09/2023,3,4,
Importação,Aéreo,988974,EXW,DE-Germany,BR,Campinas,1146,954-784462,28.0,0.291,EMERGENCY,02/09/2023,05/09/2023,3,4,
Importação,Aéreo,988975,EXW,DE-Germany,BR,Campinas,1146,954-784463,3.0,0.02,STANDARD,02/09/2023,06/09/2023,4,4,
Importação,Aéreo,988976,EXW,DE-Germany,BR,Campinas,1146,954-784464,540.0,4.8,STANDARD,02/09/2023,04/09/2023,2,4,
Importação,Aéreo,988977,EXW,DE-Germany,BR,Campinas,1146,954-784465,1058.4,2.112,STANDARD,02/09/2023,05/09/2023,3,4,
Importação,Aéreo,988978,EXW,DE-Germany,BR,Campinas,1146,954-784466,205.5,1.584,STANDARD,02/09/2023,04/09/2023,2,3,
Importação,Aéreo,988979,EXW,DE-Germany,BR,Campinas,1146,954-784467,2538.9,1.613,STANDARD,02/09/2023,04/09/2023,2,3,
Importação,Aéreo,988980,EXW,DE-Germany,BR,Campinas,1146,954-784468,2.9,0.043,STANDARD,02/09/2023,05/09/2023,3,4,
Importação,Aéreo,988981,EXW,CH-Switzerland,BR,Campinas,1146,954-784469,4.7,0.032,STANDARD,02/09/2023,05/09/2023,3,3,
Importação,Aéreo,988982,EXW,CH-Switzerland,BR,Campinas,1146,954-784470,3.9,0.009,STANDARD,02/09/2023,09/09/2023,7,3,
Importação,Aéreo,988983,EXW,CH-Switzerland,BR,Campinas,1146,954-784471,5.0,0.036,STANDARD,02/09/2023,09/09/2023,7,3,
Importação,Aéreo,988984,EXW,FR-France,BR,Campinas,1147,954-784472,130.0,0.384,STANDARD,03/09/2023,09/09/2023,6,4,
Importação,Aéreo,988985,EXW,FR-France,BR,Sao Paulo,1147,954-784473,72.8,0.893,STANDARD,03/09/2023,07/09/2023,4,6,
Importação,Aéreo,988986,EXW,DE-Germany,BR,Campinas,1146,954-784474,0.2,0.004,STANDARD,03/09/2023,04/09/2023,1,4,E03
Importação,Aéreo,988987,EXW,DE-Germany,BR,Campinas,1146,954-784475,0.3,0.006,STANDARD,03/09/2023,04/09/2023,1,4,
Importação,Aéreo,988988,EXW,DE-Germany,BR,Salvador,1146,954-784476,2.0,0.01,STANDARD,03/09/2023,04/09/2023,1,4,
Importação,Aéreo,988989,EXW,DE-Germany,BR,Campinas,1146,954-784477,23.0,0.269,STANDARD,03/09/2023,04/09/2023,1,4,
Importação,Aéreo,988990,EXW,DE-Germany,BR,Campinas,1146,954-784478,0.6,0.004,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988991,FOB,DE-Germany,BR,Campinas,1146,954-784479,93.5,0.216,EMERGENCY,03/09/2023,05/09/2023,2,4,
Importação,Aéreo,988992,EXW,DE-Germany,BR,Campinas,1146,954-784480,178.0,1.094,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988993,FOB,DE-Germany,BR,Campinas,1146,954-784481,12.0,0.103,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988994,EXW,DE-Germany,BR,Campinas,1146,954-784482,1267.0,1.472,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988995,EXW,DE-Germany,BR,Campinas,1146,954-784483,147.6,0.394,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988996,EXW,DE-Germany,BR,Campinas,1146,954-784484,39.5,0.048,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988997,EXW,DE-Germany,BR,Campinas,1146,954-784485,44.1,0.22,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988998,EXW,DE-Germany,BR,Campinas,1146,954-784486,17.1,0.138,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,988999,EXW,HU-Hungary,BR,Campinas,1146,954-784487,614.0,0.617,STANDARD,03/09/2023,10/09/2023,7,6,
Importação,Aéreo,989000,EXW,IT-Italy,BR,Campinas,1147,954-784488,7.5,0.01,STANDARD,03/09/2023,08/09/2023,5,7,
Importação,Aéreo,989001,EXW,CH-Switzerland,BR,Campinas,1146,954-784489,2.0,0.015,STANDARD,03/09/2023,09/09/2023,6,3,
Importação,Aéreo,989002,EXW,GB-United Kingdom,BR,Sao Paulo,1147,954-784490,5.2,0.009,STANDARD,03/09/2023,07/09/2023,4,4,
Importação,Aéreo,989003,EXW,FR-France,BR,Sao Paulo,1147,954-784491,47.5,0.24,STANDARD,04/09/2023,15/09/2023,11,4,
Importação,Aéreo,989004,EXW,FR-France,BR,Sao Paulo,1147,954-784492,477.0,4.656,STANDARD,04/09/2023,07/09/2023,3,6,
Importação,Aéreo,989005,EXW,DE-Germany,BR,Campinas,1146,954-784493,59.6,0.43,STANDARD,04/09/2023,24/09/2023,20,5,
Importação,Aéreo,989006,EXW,DE-Germany,BR,Campinas,1146,954-784494,358.0,2.189,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989007,EXW,DE-Germany,BR,Campinas,1146,954-784495,790.0,1.92,STANDARD,04/09/2023,05/09/2023,1,4,
Importação,Aéreo,989008,EXW,DE-Germany,BR,Campinas,1146,954-784496,540.0,4.8,STANDARD,04/09/2023,08/09/2023,4,4,
Importação,Aéreo,989009,EXW,DE-Germany,BR,Campinas,1146,954-784497,90.0,0.178,STANDARD,04/09/2023,05/09/2023,1,3,
Importação,Aéreo,989010,EXW,DE-Germany,BR,Campinas,1146,954-784498,1.3,0.011,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989011,EXW,DE-Germany,BR,Campinas,1146,954-784499,41.0,0.319,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989012,EXW,DE-Germany,BR,Campinas,1146,954-784500,125.0,0.872,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989013,EXW,DE-Germany,BR,Campinas,1146,954-784501,0.9,0.09,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989014,EXW,DE-Germany,BR,Campinas,1146,954-784502,8.4,0.139,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989015,EXW,DE-Germany,BR,Campinas,1146,954-784503,147.6,0.394,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989016,EXW,DE-Germany,BR,Campinas,1146,954-784504,1441.8,2.654,STANDARD,04/09/2023,07/09/2023,3,4,
Importação,Aéreo,989017,EXW,DE-Germany,BR,Campinas,1146,954-784505,78.0,0.187,STANDARD,04/09/2023,07/09/2023,3,3,
Importação,Aéreo,989018,EXW,DE-Germany,BR,Campinas,1146,954-784506,43.0,0.288,STANDARD,04/09/2023,09/09/2023,5,4,
Importação,Aéreo,989019,EXW,DE-Germany,BR,Campinas,1146,954-784507,20.0,0.101,STANDARD,04/09/2023,07/09/2023,3,3,
Importação,Aéreo,989020,EXW,HU-Hungary,BR,Campinas,1146,954-784508,1.0,0.027,STANDARD,04/09/2023,10/09/2023,6,6,
Importação,Aéreo,989021,EXW,HU-Hungary,BR,Campinas,1146,954-784509,5.3,0.031,STANDARD,04/09/2023,07/09/2023,3,5,
Importação,Aéreo,989022,EXW,HU-Hungary,BR,Campinas,1146,954-784510,614.0,0.617,STANDARD,04/09/2023,09/09/2023,5,5,
Importação,Aéreo,989023,EXW,HU-Hungary,BR,Campinas,1146,954-784511,615.0,0.617,STANDARD,04/09/2023,09/09/2023,5,5,
Importação,Aéreo,989024,EXW,HU-Hungary,BR,Campinas,1146,954-784512,598.0,0.617,STANDARD,04/09/2023,09/09/2023,5,5,
Importação,Aéreo,989025,EXW,IT-Italy,BR,Sao Paulo,1147,954-784513,1.5,0.01,STANDARD,04/09/2023,08/09/2023,4,7,
Importação,Aéreo,989026,FOB,PL-Poland,BR,Campinas,1148,954-784514,5.0,0.028,STANDARD,04/09/2023,08/09/2023,4,7,
Importação,Aéreo,989027,FOB,PL-Poland,BR,Campinas,1148,954-784515,337.0,0.372,STANDARD,04/09/2023,08/09/2023,4,7,
Importação,Aéreo,989028,EXW,PL-Poland,BR,Campinas,1148,954-784516,55.5,0.418,STANDARD,04/09/2023,08/09/2023,4,7,
Importação,Aéreo,989029,EXW,SK-Slovakia,BR,Campinas,1148,954-784517,604.0,0.93,STANDARD,04/09/2023,07/09/2023,3,6,
Importação,Aéreo,989030,EXW,SK-Slovakia,BR,Campinas,1148,954-784518,862.0,1.19,STANDARD,04/09/2023,08/09/2023,4,6,
Importação,Aéreo,989031,EXW,SI-Slovenia,BR,Campinas,1148,954-784519,262.0,0.451,STANDARD,04/09/2023,07/09/2023,3,6,
Importação,Aéreo,989032,FOB,DE-Germany,BR,Campinas,1146,954-784520,1162.0,1.152,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989033,EXW,DE-Germany,BR,Campinas,1146,954-784521,49.0,0.078,STANDARD,05/09/2023,09/09/2023,4,4,
Importação,Aéreo,989034,FOB,DE-Germany,BR,Campinas,1146,954-784522,8.0,0.024,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989035,EXW,DE-Germany,BR,Campinas,1146,954-784523,31.0,0.129,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989036,EXW,DE-Germany,BR,Campinas,1146,954-784524,7.0,0.048,STANDARD,05/09/2023,09/09/2023,4,4,
Importação,Aéreo,989037,EXW,DE-Germany,BR,Campinas,1146,954-784525,12.0,0.144,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989038,EXW,DE-Germany,BR,Campinas,1146,954-784526,8.6,0.153,STANDARD,05/09/2023,11/09/2023,6,4,
Importação,Aéreo,989039,EXW,DE-Germany,BR,Campinas,1146,954-784527,238.0,0.586,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989040,EXW,DE-Germany,BR,Campinas,1146,954-784528,31.0,0.365,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989041,EXW,DE-Germany,BR,Campinas,1146,954-784529,3885.0,11.52,STANDARD,05/09/2023,07/09/2023,2,4,E01
Importação,Aéreo,989042,EXW,DE-Germany,BR,Campinas,1146,954-784530,110.0,0.9,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989043,EXW,DE-Germany,BR,Campinas,1146,954-784531,237.0,0.672,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989044,EXW,DE-Germany,BR,Campinas,1146,954-784532,52.0,0.35,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989045,EXW,DE-Germany,BR,Campinas,1146,954-784533,49.0,0.078,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989046,EXW,DE-Germany,BR,Campinas,1146,954-784534,2034.9,3.533,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989047,EXW,DE-Germany,BR,Campinas,1146,954-784535,9.0,0.045,EMERGENCY,05/09/2023,09/09/2023,4,4,
Importação,Aéreo,989048,FOB,DE-Germany,BR,Campinas,1146,954-784536,60.0,0.672,STANDARD,05/09/2023,09/09/2023,4,4,
Importação,Aéreo,989049,EXW,DE-Germany,BR,Campinas,1146,954-784537,105.0,0.339,STANDARD,05/09/2023,09/09/2023,4,4,
Importação,Aéreo,989050,EXW,DE-Germany,BR,Campinas,1146,954-784538,38.0,0.316,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989051,EXW,DE-Germany,BR,Campinas,1146,954-784539,11.0,0.04,STANDARD,05/09/2023,12/09/2023,7,4,
Importação,Aéreo,989052,FOB,DE-Germany,BR,Campinas,1146,954-784540,89.0,0.672,STANDARD,05/09/2023,12/09/2023,7,4,
Importação,Aéreo,989053,EXW,DE-Germany,BR,Campinas,1146,954-784541,1154.0,3.046,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989054,EXW,DE-Germany,BR,Campinas,1146,954-784542,502.9,0.96,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989055,FOB,DE-Germany,BR,Campinas,1146,954-784543,735.0,0.864,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989056,EXW,DE-Germany,BR,Campinas,1146,954-784544,86.6,0.24,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989057,EXW,DE-Germany,BR,Campinas,1146,954-784545,1100.0,6.014,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989058,EXW,DE-Germany,BR,Campinas,1146,954-784546,62.7,0.96,STANDARD,05/09/2023,09/09/2023,4,4,
Importação,Aéreo,989059,EXW,DE-Germany,BR,Campinas,1146,954-784547,82.2,0.384,STANDARD,05/09/2023,12/09/2023,7,4,
Importação,Aéreo,989060,FOB,DE-Germany,BR,Campinas,1146,954-784548,247.0,0.567,STANDARD,05/09/2023,07/09/2023,2,4,
Importação,Aéreo,989061,EXW,DE-Germany,BR,Campinas,1146,954-784549,982.0,2.208,STANDARD,05/09/2023,12/09/2023,7,4,
Importação,Aéreo,989062,EXW,HU-Hungary,BR,Campinas,1146,954-784550,625.6,0.336,EMERGENCY,05/09/2023,07/09/2023,2,3,E02
Importação,Aéreo,989063,EXW,HU-Hungary,BR,Campinas,1146,954-784551,614.0,0.617,EMERGENCY,05/09/2023,10/09/2023,5,6,
Importação,Aéreo,989064,EXW,IE-Ireland,BR,Campinas,1148,954-784552,8.0,0.031,EMERGENCY,05/09/2023,10/09/2023,5,6,E02
Importação,Aéreo,989065,EXW,IL-Israel,BR,Sao Paulo,1148,954-784553,103.0,0.45,STANDARD,05/09/2023,10/09/2023,5,6,
Importação,Aéreo,989066,EXW,IT-Italy,BR,Sao Paulo,1147,954-784554,222.0,0.794,STANDARD,05/09/2023,10/09/2023,5,6,
Importação,Aéreo,989067,FOB,PL-Poland,BR,Campinas,1148,954-784555,80.0,0.336,STANDARD,05/09/2023,15/09/2023,10,7,
Importação,Aéreo,989068,EXW,HU-Hungary,BR,Campinas,1146,954-784556,585.0,0.617,STANDARD,06/09/2023,08/09/2023,2,6,
Importação,Aéreo,989069,EXW,TR-Turkey,BR,Campinas,1148,954-784557,2.0,0.015,STANDARD,06/09/2023,07/09/2023,1,4,
Importação,Aéreo,989070,EXW,GB-United Kingdom,BR,Campinas,1147,954-784558,3.0,0.017,STANDARD,06/09/2023,07/09/2023,1,4,
Importação,Aéreo,989071,EXW,SK-Slovakia,BR,Campinas,1148,954-784559,960.0,1.46,STANDARD,07/09/2023,09/09/2023,2,5,
Importação,Aéreo,989072,EXW,DE-Germany,BR,Sao Paulo,1146,954-784560,5.6,0.007,STANDARD,08/09/2023,15/09/2023,7,5,
Importação,Aéreo,989073,EXW,DE-Germany,BR,Campinas,1146,954-784561,17.0,0.04,STANDARD,08/09/2023,15/09/2023,7,5,
Importação,Aéreo,989074,EXW,DE-Germany,BR,Campinas,1146,954-784562,83.0,0.319,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989075,EXW,DE-Germany,BR,Campinas,1146,954-784563,719.4,0.96,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989076,EXW,DE-Germany,BR,Campinas,1146,954-784564,1264.0,1.472,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989077,EXW,DE-Germany,BR,Campinas,1146,954-784565,33.1,0.111,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989078,EXW,DE-Germany,BR,Campinas,1146,954-784566,1100.0,6.014,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989079,EXW,DE-Germany,BR,Campinas,1146,954-784567,65.6,0.24,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989080,EXW,DE-Germany,BR,Campinas,1146,954-784568,31.2,0.03,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989081,EXW,DE-Germany,BR,Campinas,1146,954-784569,5.6,0.052,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989082,EXW,DE-Germany,BR,Campinas,1146,954-784570,405.0,3.6,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989083,EXW,HU-Hungary,BR,Campinas,1146,954-784571,18.6,0.093,STANDARD,08/09/2023,11/09/2023,3,4,
Importação,Aéreo,989084,EXW,IT-Italy,BR,Sao Paulo,1147,954-784572,25.0,0.24,STANDARD,08/09/2023,18/09/2023,10,6,
Importação,Aéreo,989085,EXW,PT-Portugal,BR,Sao Paulo,1147,954-784573,46.0,0.47,STANDARD,08/09/2023,12/09/2023,4,7,
Importação,Aéreo,989086,EXW,SI-Slovenia,BR,Campinas,1148,954-784574,11.0,0.065,STANDARD,08/09/2023,11/09/2023,3,6,
Importação,Aéreo,989087,EXW,FR-France,BR,Campinas,1147,954-784575,65.5,0.52,STANDARD,09/09/2023,13/09/2023,4,5,
Importação,Aéreo,989088,EXW,IT-Italy,BR,Campinas,1147,954-784576,167.5,1.716,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989089,EXW,IT-Italy,BR,Campinas,1147,954-784577,34.3,0.192,EMERGENCY,09/09/2023,11/09/2023,2,4,
Importação,Aéreo,989090,EXW,IT-Italy,BR,Campinas,1147,954-784578,1.7,0.018,STANDARD,09/09/2023,11/09/2023,2,4,
Importação,Aéreo,989091,EXW,IT-Italy,BR,Campinas,1147,954-784579,49.7,0.192,EMERGENCY,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989092,EXW,IT-Italy,BR,Campinas,1147,954-784580,21.7,0.099,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989093,FOB,IT-Italy,BR,Campinas,1147,954-784581,33.0,0.066,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989094,EXW,IT-Italy,BR,Campinas,1147,954-784582,10.0,0.24,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989095,EXW,IT-Italy,BR,Campinas,1147,954-784583,395.0,0.96,STANDARD,09/09/2023,15/09/2023,6,4,
Importação,Aéreo,989096,EXW,IT-Italy,BR,Campinas,1147,954-784584,32.1,0.027,STANDARD,09/09/2023,15/09/2023,6,4,
Importação,Aéreo,989097,FOB,IT-Italy,BR,Campinas,1147,954-784585,129.0,1.2,STANDARD,09/09/2023,15/09/2023,6,4,
Importação,Aéreo,989098,EXW,IT-Italy,BR,Campinas,1147,954-784586,113.7,0.72,STANDARD,09/09/2023,15/09/2023,6,4,
Importação,Aéreo,989099,EXW,IT-Italy,BR,Campinas,1147,954-784587,7.0,0.045,STANDARD,09/09/2023,19/09/2023,10,4,
Importação,Aéreo,989100,EXW,IT-Italy,BR,Campinas,1147,954-784588,32.1,0.027,STANDARD,09/09/2023,15/09/2023,6,4,
Importação,Aéreo,989101,EXW,IT-Italy,BR,Campinas,1147,954-784589,2738.0,6.72,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989102,EXW,IT-Italy,BR,Campinas,1147,954-784590,75.7,0.672,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989103,FOB,IT-Italy,BR,Campinas,1147,954-784591,505.0,2.035,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989104,EXW,IT-Italy,BR,Campinas,1147,954-784592,7.7,0.011,STANDARD,09/09/2023,12/09/2023,3,4,E02
Importação,Aéreo,989105,EXW,IT-Italy,BR,Campinas,1147,954-784593,17.0,0.06,STANDARD,09/09/2023,14/09/2023,5,4,
Importação,Aéreo,989106,EXW,IT-Italy,BR,Campinas,1147,954-784594,53.1,0.263,STANDARD,09/09/2023,15/09/2023,6,4,
Importação,Aéreo,989107,FOB,IT-Italy,BR,Campinas,1147,954-784595,7.0,0.048,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989108,EXW,IT-Italy,BR,Campinas,1147,954-784596,9.5,0.029,STANDARD,09/09/2023,15/09/2023,6,4,
Importação,Aéreo,989109,EXW,IT-Italy,BR,Campinas,1147,954-784597,65.0,0.341,STANDARD,09/09/2023,12/09/2023,3,4,
Importação,Aéreo,989110,EXW,IT-Italy,BR,Campinas,1147,954-784598,49.0,0.104,STANDARD,09/09/2023,23/09/2023,14,4,
Importação,Aéreo,989111,EXW,IT-Italy,BR,Campinas,1147,954-784599,1.8,0.022,STANDARD,09/09/2023,14/09/2023,5,4,
Importação,Aéreo,989112,EXW,IT-Italy,BR,Campinas,1147,954-784600,7.2,0.04,STANDARD,09/09/2023,15/09/2023,6,3,
Importação,Aéreo,989113,EXW,IT-Italy,BR,Campinas,1147,954-784601,2.2,0.015,STANDARD,10/09/2023,15/09/2023,5,4,
Importação,Aéreo,989114,EXW,IT-Italy,BR,Campinas,1147,954-784602,2034.9,3.533,STANDARD,10/09/2023,15/09/2023,5,4,
Importação,Aéreo,989115,EXW,IT-Italy,BR,Campinas,1147,954-784603,1441.8,2.654,STANDARD,10/09/2023,15/09/2023,5,4,
Importação,Aéreo,989116,EXW,IT-Italy,BR,Campinas,1147,954-784604,12.0,0.336,STANDARD,10/09/2023,17/09/2023,7,4,
Importação,Aéreo,989117,EXW,IT-Italy,BR,Campinas,1147,954-784605,8.0,0.014,STANDARD,10/09/2023,17/09/2023,7,4,
Importação,Aéreo,989118,EXW,IT-Italy,BR,Campinas,1147,954-784606,128.0,0.583,STANDARD,10/09/2023,15/09/2023,5,4,
Importação,Aéreo,989119,EXW,IT-Italy,BR,Campinas,1147,954-784607,17.0,0.259,STANDARD,10/09/2023,15/09/2023,5,4,
Importação,Aéreo,989120,EXW,IT-Italy,BR,Campinas,1147,954-784608,405.0,3.6,STANDARD,10/09/2023,12/09/2023,2,4,
Importação,Aéreo,989121,FOB,IT-Italy,BR,Campinas,1147,954-784609,0.3,0.007,STANDARD,10/09/2023,14/09/2023,4,4,
Importação,Aéreo,989122,EXW,IT-Italy,BR,Sao Paulo,1147,954-784610,25.0,0.24,STANDARD,10/09/2023,18/09/2023,8,6,
Importação,Aéreo,989123,EXW,IT-Italy,BR,Sao Paulo,1147,954-784611,0.1,0.002,STANDARD,10/09/2023,18/09/2023,8,6,
Importação,Aéreo,989124,EXW,IT-Italy,BR,Sao Paulo,1147,954-784612,0.4,0.002,STANDARD,10/09/2023,18/09/2023,8,6,
Importação,Aéreo,989125,EXW,IT-Italy,BR,Sao Paulo,1147,954-784613,0.4,0.002,STANDARD,10/09/2023,18/09/2023,8,6,
Importação,Aéreo,989126,EXW,IT-Italy,BR,Sao Paulo,1147,954-784614,9.2,0.048,STANDARD,11/09/2023,14/09/2023,3,6,
Importação,Aéreo,989127,EXW,IT-Italy,BR,Sao Paulo,1147,954-784615,7.51,0.068,STANDARD,11/09/2023,14/09/2023,3,6,
Importação,Aéreo,989128,EXW,IT-Italy,BR,Curitiba,1147,954-784616,64.5,0.336,STANDARD,11/09/2023,15/09/2023,4,5,
Importação,Aéreo,989129,EXW,IT-Italy,BR,Campinas,1147,954-784617,139.0,0.407,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989130,EXW,IT-Italy,BR,Campinas,1147,954-784618,170.0,0.768,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989131,EXW,IT-Italy,BR,Campinas,1147,954-784619,108.0,0.12,STANDARD,11/09/2023,17/09/2023,6,4,
Importação,Aéreo,989132,EXW,IT-Italy,BR,Campinas,1147,954-784620,20.5,0.066,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989133,FOB,IT-Italy,BR,Campinas,1147,954-784621,35.5,0.211,STANDARD,11/09/2023,12/09/2023,1,3,
Importação,Aéreo,989134,EXW,IT-Italy,BR,Campinas,1147,954-784622,73.0,0.043,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989135,EXW,IT-Italy,BR,Campinas,1147,954-784623,24.6,0.288,STANDARD,11/09/2023,18/09/2023,7,4,
Importação,Aéreo,989136,EXW,IT-Italy,BR,Campinas,1147,954-784624,7.0,0.009,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989137,EXW,IT-Italy,BR,Campinas,1147,954-784625,1.7,0.018,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989138,EXW,IT-Italy,BR,Campinas,1147,954-784626,110.0,0.55,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989139,EXW,IT-Italy,BR,Campinas,1147,954-784627,0.9,0.009,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989140,EXW,IT-Italy,BR,Campinas,1147,954-784628,1758.0,2.856,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989141,EXW,IT-Italy,BR,Campinas,1147,954-784629,187.0,0.407,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989142,FOB,IT-Italy,BR,Campinas,1147,954-784630,13.6,0.012,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989143,EXW,IT-Italy,BR,Campinas,1147,954-784631,45.0,0.322,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989144,EXW,IT-Italy,BR,Campinas,1147,954-784632,22.7,0.097,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989145,EXW,IT-Italy,BR,Campinas,1147,954-784633,226.0,2.061,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989146,EXW,IT-Italy,BR,Campinas,1147,954-784634,24.1,0.156,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989147,EXW,IT-Italy,BR,Campinas,1147,954-784635,920.0,1.92,STANDARD,11/09/2023,17/09/2023,6,4,
Importação,Aéreo,989148,EXW,IT-Italy,BR,Campinas,1147,954-784636,108.5,0.247,STANDARD,11/09/2023,14/09/2023,3,4,
Importação,Aéreo,989149,EXW,IT-Italy,BR,Campinas,1147,954-784637,180.0,0.317,STANDARD,11/09/2023,16/09/2023,5,3,
Importação,Aéreo,989150,EXW,IT-Italy,BR,Campinas,1147,954-784638,67.0,0.24,STANDARD,11/09/2023,14/09/2023,3,4,
